Can,Can_amount,Bottle,Bottle_amount,Paper,Papar_amount,Quantity,Total_amount
43,Rs. 120.4,0,Rs. 0,0,Rs. 0,43,Rs. 120.4
3,Rs. 8.4,5,Rs. 10.5,0,Rs. 0,8,Rs. 18.9
42,Rs. 117.6,35,Rs. 73.5,0,Rs. 0,77,Rs. 191.1
32,Rs. 89.6,0,Rs. 0,434,Rs. 1823,466,Rs. 1912.4
53,Rs. 148.4,23,Rs. 48.3,521,Rs. 2188,597,Rs. 2384.9
123456,Rs. 345676.8,0,Rs. 0,0,Rs. 0,123456,Rs. 345676.8
21,Rs. 58.8,32,Rs. 67.2,0,Rs. 0,53,Rs. 126.0
294,Rs. 823.2,0,Rs. 0,325,Rs. 1365,619,Rs. 2188.2
294,Rs. 823.2,1235,Rs. 2593.5,325,Rs. 1365,1854,Rs. 4781.7
143,Rs. 400.4,4,Rs. 8.4,34,Rs. 143,181,Rs. 551.6
